Unnamed: 0;Datum;Umsatz;Bewoelkung;Temperatur;Windgeschwindigkeit;Wettercode;KielerWoche;Warengruppe;id;Wochentag;temp_category;temp_rolling_7d;wettercode_agg;is_holiday
4673;2016-01-11;75.6621775473688;7.0;2.5;6.0;45.0;-999.0;4.0;1601114.0;0;low;-0.19642857142857142;2;0
4674;2016-01-11;189.559749547889;7.0;2.5;6.0;45.0;-999.0;5.0;1601115.0;0;low;-0.19642857142857142;2;0
4675;2016-01-12;96.7749099762038;7.0;4.0;8.0;63.0;-999.0;1.0;1601121.0;1;medium;0.8928571428571429;3;0
4676;2016-01-12;209.647066822165;7.0;4.0;8.0;63.0;-999.0;2.0;1601122.0;1;medium;0.8928571428571429;3;0
4677;2016-01-12;97.1292028532515;7.0;4.0;8.0;63.0;-999.0;3.0;1601123.0;1;medium;0.8928571428571429;3;0
4678;2016-01-12;47.508598164613;7.0;4.0;8.0;63.0;-999.0;4.0;1601124.0;1;medium;0.8928571428571429;3;0
4679;2016-01-12;222.618083950592;7.0;4.0;8.0;63.0;-999.0;5.0;1601125.0;1;medium;0.8928571428571429;3;0
4680;2016-01-13;69.6713814579147;8.0;1.875;14.0;61.0;-999.0;1.0;1601131.0;2;medium;1.5892857142857142;3;0
4681;2016-01-13;212.715205906421;8.0;1.875;14.0;61.0;-999.0;2.0;1601132.0;2;medium;1.5892857142857142;3;0
4682;2016-01-13;76.6672503579133;8.0;1.875;14.0;61.0;-999.0;3.0;1601133.0;2;medium;1.5892857142857142;3;0
4683;2016-01-13;68.258783305949;8.0;1.875;14.0;61.0;-999.0;4.0;1601134.0;2;medium;1.5892857142857142;3;0
4684;2016-01-13;216.772244614294;8.0;1.875;14.0;61.0;-999.0;5.0;1601135.0;2;medium;1.5892857142857142;3;0
4685;2016-01-14;103.240917970383;6.0;1.75;6.0;10.0;-999.0;1.0;1601141.0;3;medium;2.4107142857142856;2;0
4686;2016-01-14;245.041703770516;6.0;1.75;6.0;10.0;-999.0;2.0;1601142.0;3;medium;2.4107142857142856;2;0
4687;2016-01-14;84.4716470314345;6.0;1.75;6.0;10.0;-999.0;3.0;1601143.0;3;medium;2.4107142857142856;2;0
4688;2016-01-14;57.2527864696897;6.0;1.75;6.0;10.0;-999.0;4.0;1601144.0;3;medium;2.4107142857142856;2;0
4689;2016-01-14;219.3059709318;6.0;1.75;6.0;10.0;-999.0;5.0;1601145.0;3;medium;2.4107142857142856;2;0
4690;2016-01-15;76.7043334988454;7.0;2.125;12.0;10.0;-999.0;1.0;1601151.0;4;medium;2.4642857142857144;2;0
4691;2016-01-15;265.688670335341;7.0;2.125;12.0;10.0;-999.0;2.0;1601152.0;4;medium;2.4642857142857144;2;0
4692;2016-01-15;77.2434255197582;7.0;2.125;12.0;10.0;-999.0;3.0;1601153.0;4;medium;2.4642857142857144;2;0
4693;2016-01-15;74.9692978522181;7.0;2.125;12.0;10.0;-999.0;4.0;1601154.0;4;medium;2.4642857142857144;2;0
4694;2016-01-15;193.214277037618;7.0;2.125;12.0;10.0;-999.0;5.0;1601155.0;4;medium;2.4642857142857144;2;0
4695;2016-01-16;134.82042208679;7.0;0.5;5.0;10.0;-999.0;1.0;1601161.0;5;low;2.125;2;0
4696;2016-01-16;294.730277690986;7.0;0.5;5.0;10.0;-999.0;2.0;1601162.0;5;low;2.125;2;0
4697;2016-01-16;115.665082036361;7.0;0.5;5.0;10.0;-999.0;3.0;1601163.0;5;low;2.125;2;0
4698;2016-01-16;86.547766419124;7.0;0.5;5.0;10.0;-999.0;4.0;1601164.0;5;low;2.125;2;0
4699;2016-01-16;274.890740672995;7.0;0.5;5.0;10.0;-999.0;5.0;1601165.0;5;low;2.125;2;0
4700;2016-01-17;41.7306726855902;3.0;-1.375;9.0;-999.0;-999.0;1.0;1601171.0;6;low;1.625;-999;0
4701;2016-01-17;416.27974422688;3.0;-1.375;9.0;-999.0;-999.0;2.0;1601172.0;6;low;1.625;-999;0
4702;2016-01-17;172.589343024335;3.0;-1.375;9.0;-999.0;-999.0;3.0;1601173.0;6;low;1.625;-999;0
4703;2016-01-17;83.3440894002096;3.0;-1.375;9.0;-999.0;-999.0;4.0;1601174.0;6;low;1.625;-999;0
4704;2016-01-17;299.770085809813;3.0;-1.375;9.0;-999.0;-999.0;5.0;1601175.0;6;low;1.625;-999;0
4705;2016-01-18;113.848186314372;6.0;-1.75;6.0;10.0;-999.0;1.0;1601181.0;0;low;1.0178571428571428;2;0
4706;2016-01-18;196.76012234694;6.0;-1.75;6.0;10.0;-999.0;2.0;1601182.0;0;low;1.0178571428571428;2;0
4707;2016-01-18;75.7081265683294;6.0;-1.75;6.0;10.0;-999.0;3.0;1601183.0;0;low;1.0178571428571428;2;0
4708;2016-01-18;51.1624488640057;6.0;-1.75;6.0;10.0;-999.0;4.0;1601184.0;0;low;1.0178571428571428;2;0
4709;2016-01-18;176.375194730937;6.0;-1.75;6.0;10.0;-999.0;5.0;1601185.0;0;low;1.0178571428571428;2;0
4710;2016-01-19;99.3856405745354;7.0;-2.5;10.0;73.0;-999.0;1.0;1601191.0;1;low;0.08928571428571429;5;0
4711;2016-01-19;207.412383271762;7.0;-2.5;10.0;73.0;-999.0;2.0;1601192.0;1;low;0.08928571428571429;5;0
4712;2016-01-19;89.795126229029;7.0;-2.5;10.0;73.0;-999.0;3.0;1601193.0;1;low;0.08928571428571429;5;0
4713;2016-01-19;52.6766328715509;7.0;-2.5;10.0;73.0;-999.0;4.0;1601194.0;1;low;0.08928571428571429;5;0
4714;2016-01-19;193.826948933223;7.0;-2.5;10.0;73.0;-999.0;5.0;1601195.0;1;low;0.08928571428571429;5;0
4715;2016-01-20;79.1353473096275;7.0;-1.625;8.0;28.0;-999.0;1.0;1601201.0;2;low;-0.4107142857142857;2;0
4716;2016-01-20;233.00854277551;7.0;-1.625;8.0;28.0;-999.0;2.0;1601202.0;2;low;-0.4107142857142857;2;0
4717;2016-01-20;107.303400705441;7.0;-1.625;8.0;28.0;-999.0;3.0;1601203.0;2;low;-0.4107142857142857;2;0
4718;2016-01-20;48.1736557040667;7.0;-1.625;8.0;28.0;-999.0;4.0;1601204.0;2;low;-0.4107142857142857;2;0
4719;2016-01-20;200.826111442389;7.0;-1.625;8.0;28.0;-999.0;5.0;1601205.0;2;low;-0.4107142857142857;2;0
4720;2016-01-21;108.595935694673;4.0;-4.875;5.0;20.0;-999.0;1.0;1601211.0;3;low;-1.3571428571428572;2;0
4721;2016-01-21;222.627075082388;4.0;-4.875;5.0;20.0;-999.0;2.0;1601212.0;3;low;-1.3571428571428572;2;0
4722;2016-01-21;101.506722935716;4.0;-4.875;5.0;20.0;-999.0;3.0;1601213.0;3;low;-1.3571428571428572;2;0
4723;2016-01-21;58.5475256416195;4.0;-4.875;5.0;20.0;-999.0;4.0;1601214.0;3;low;-1.3571428571428572;2;0
4724;2016-01-21;250.15344491956;4.0;-4.875;5.0;20.0;-999.0;5.0;1601215.0;3;low;-1.3571428571428572;2;0
4725;2016-01-22;96.3055837260512;1.0;-3.0;7.0;10.0;-999.0;1.0;1601221.0;4;low;-2.0892857142857144;2;0
4726;2016-01-22;246.118891098791;1.0;-3.0;7.0;10.0;-999.0;2.0;1601222.0;4;low;-2.0892857142857144;2;0
4727;2016-01-22;65.7203857155031;1.0;-3.0;7.0;10.0;-999.0;3.0;1601223.0;4;low;-2.0892857142857144;2;0
4728;2016-01-22;74.60100772742;1.0;-3.0;7.0;10.0;-999.0;4.0;1601224.0;4;low;-2.0892857142857144;2;0
4729;2016-01-22;248.098227157249;1.0;-3.0;7.0;10.0;-999.0;5.0;1601225.0;4;low;-2.0892857142857144;2;0
4730;2016-01-23;96.7489428154796;6.0;3.125;6.0;49.0;-999.0;1.0;1601231.0;5;medium;-1.7142857142857142;2;0
4731;2016-01-23;273.076862089786;6.0;3.125;6.0;49.0;-999.0;2.0;1601232.0;5;medium;-1.7142857142857142;2;0
4732;2016-01-23;97.7792786852686;6.0;3.125;6.0;49.0;-999.0;3.0;1601233.0;5;medium;-1.7142857142857142;2;0
4733;2016-01-23;58.569762463738;6.0;3.125;6.0;49.0;-999.0;4.0;1601234.0;5;medium;-1.7142857142857142;2;0
4734;2016-01-23;229.906772887653;6.0;3.125;6.0;49.0;-999.0;5.0;1601235.0;5;medium;-1.7142857142857142;2;0
4735;2016-01-24;41.653137191445;7.0;5.125;7.0;10.0;-999.0;1.0;1601241.0;6;medium;-0.7857142857142857;2;0
4736;2016-01-24;387.324227337581;7.0;5.125;7.0;10.0;-999.0;2.0;1601242.0;6;medium;-0.7857142857142857;2;0
4737;2016-01-24;151.068199970058;7.0;5.125;7.0;10.0;-999.0;3.0;1601243.0;6;medium;-0.7857142857142857;2;0
4738;2016-01-24;149.789734439813;7.0;5.125;7.0;10.0;-999.0;4.0;1601244.0;6;medium;-0.7857142857142857;2;0
4739;2016-01-24;265.946910450504;7.0;5.125;7.0;10.0;-999.0;5.0;1601245.0;6;medium;-0.7857142857142857;2;0
4740;2016-01-25;101.660734532574;8.0;9.0;9.0;45.0;-999.0;1.0;1601251.0;0;high;0.75;2;0
4741;2016-01-25;248.99728128206;8.0;9.0;9.0;45.0;-999.0;2.0;1601252.0;0;high;0.75;2;0
4742;2016-01-25;80.5316812843894;8.0;9.0;9.0;45.0;-999.0;3.0;1601253.0;0;high;0.75;2;0
4743;2016-01-25;79.3947024923584;8.0;9.0;9.0;45.0;-999.0;4.0;1601254.0;0;high;0.75;2;0
4744;2016-01-25;205.155030201946;8.0;9.0;9.0;45.0;-999.0;5.0;1601255.0;0;high;0.75;2;0
4745;2016-01-26;93.194311458274;7.0;7.875;9.0;-999.0;-999.0;1.0;1601261.0;1;high;2.232142857142857;-999;0
4746;2016-01-26;221.127801890975;7.0;7.875;9.0;-999.0;-999.0;2.0;1601262.0;1;high;2.232142857142857;-999;0
4747;2016-01-26;56.1255091629798;7.0;7.875;9.0;-999.0;-999.0;3.0;1601263.0;1;high;2.232142857142857;-999;0
4748;2016-01-26;71.8353777343297;7.0;7.875;9.0;-999.0;-999.0;4.0;1601264.0;1;high;2.232142857142857;-999;0
4749;2016-01-26;232.766301830989;7.0;7.875;9.0;-999.0;-999.0;5.0;1601265.0;1;high;2.232142857142857;-999;0
4750;2016-01-27;86.5509289158139;7.0;10.375;15.0;61.0;-999.0;1.0;1601271.0;2;high;3.9464285714285716;3;0
4751;2016-01-27;226.325022919998;7.0;10.375;15.0;61.0;-999.0;2.0;1601272.0;2;high;3.9464285714285716;3;0
4752;2016-01-27;104.49661880823;7.0;10.375;15.0;61.0;-999.0;3.0;1601273.0;2;high;3.9464285714285716;3;0
4753;2016-01-27;71.8386915353738;7.0;10.375;15.0;61.0;-999.0;4.0;1601274.0;2;high;3.9464285714285716;3;0
4754;2016-01-27;219.991170296682;7.0;10.375;15.0;61.0;-999.0;5.0;1601275.0;2;high;3.9464285714285716;3;0
4755;2016-01-28;124.556569599892;5.0;6.75;16.0;21.0;-999.0;1.0;1601281.0;3;high;5.607142857142857;2;0
4756;2016-01-28;236.14096812416;5.0;6.75;16.0;21.0;-999.0;2.0;1601282.0;3;high;5.607142857142857;2;0
4757;2016-01-28;69.5372348970724;5.0;6.75;16.0;21.0;-999.0;3.0;1601283.0;3;high;5.607142857142857;2;0
4758;2016-01-28;37.4060506108956;5.0;6.75;16.0;21.0;-999.0;4.0;1601284.0;3;high;5.607142857142857;2;0
4759;2016-01-28;244.408812315202;5.0;6.75;16.0;21.0;-999.0;5.0;1601285.0;3;high;5.607142857142857;2;0
4760;2016-01-29;91.0082856635981;7.0;8.125;17.0;61.0;-999.0;1.0;1601291.0;4;high;7.196428571428571;3;0
4761;2016-01-29;267.454875544475;7.0;8.125;17.0;61.0;-999.0;2.0;1601292.0;4;high;7.196428571428571;3;0
4762;2016-01-29;77.2674236690111;7.0;8.125;17.0;61.0;-999.0;3.0;1601293.0;4;high;7.196428571428571;3;0
4763;2016-01-29;74.5834935282299;7.0;8.125;17.0;61.0;-999.0;4.0;1601294.0;4;high;7.196428571428571;3;0
4764;2016-01-29;195.574412527158;7.0;8.125;17.0;61.0;-999.0;5.0;1601295.0;4;high;7.196428571428571;3;0
4765;2016-01-30;90.1685996751073;7.0;6.625;17.0;65.0;-999.0;1.0;1601301.0;5;high;7.696428571428571;4;0
4766;2016-01-30;329.964997391404;7.0;6.625;17.0;65.0;-999.0;2.0;1601302.0;5;high;7.696428571428571;4;0
4767;2016-01-30;101.154895981059;7.0;6.625;17.0;65.0;-999.0;3.0;1601303.0;5;high;7.696428571428571;4;0
4768;2016-01-30;58.1344429883485;7.0;6.625;17.0;65.0;-999.0;4.0;1601304.0;5;high;7.696428571428571;4;0
4769;2016-01-30;239.078662887727;7.0;6.625;17.0;65.0;-999.0;5.0;1601305.0;5;high;7.696428571428571;4;0
4770;2016-01-31;52.0502097378234;6.0;4.125;13.0;61.0;-999.0;1.0;1601311.0;6;medium;7.553571428571429;3;0
4771;2016-01-31;382.123533692755;6.0;4.125;13.0;61.0;-999.0;2.0;1601312.0;6;medium;7.553571428571429;3;0
4772;2016-01-31;116.036789722019;6.0;4.125;13.0;61.0;-999.0;3.0;1601313.0;6;medium;7.553571428571429;3;0
4773;2016-01-31;132.950380868849;6.0;4.125;13.0;61.0;-999.0;4.0;1601314.0;6;medium;7.553571428571429;3;0
4774;2016-01-31;266.119925137902;6.0;4.125;13.0;61.0;-999.0;5.0;1601315.0;6;medium;7.553571428571429;3;0
4775;2016-02-01;100.874631975329;7.0;7.875;21.0;61.0;-999.0;1.0;1602011.0;0;high;7.392857142857143;3;0
4776;2016-02-01;320.500473747742;7.0;7.875;21.0;61.0;-999.0;2.0;1602012.0;0;high;7.392857142857143;3;0
4777;2016-02-01;79.6701465240555;7.0;7.875;21.0;61.0;-999.0;3.0;1602013.0;0;high;7.392857142857143;3;0
4778;2016-02-01;93.6709633665612;7.0;7.875;21.0;61.0;-999.0;4.0;1602014.0;0;high;7.392857142857143;3;0
4779;2016-02-01;241.753423222328;7.0;7.875;21.0;61.0;-999.0;5.0;1602015.0;0;high;7.392857142857143;3;0
4780;2016-02-02;101.820989696245;6.0;7.5;20.0;61.0;-999.0;1.0;1602021.0;1;high;7.339285714285714;3;0
4781;2016-02-02;334.195166966653;6.0;7.5;20.0;61.0;-999.0;2.0;1602022.0;1;high;7.339285714285714;3;0
4782;2016-02-02;77.7235209476192;6.0;7.5;20.0;61.0;-999.0;3.0;1602023.0;1;high;7.339285714285714;3;0
4783;2016-02-02;173.19490154443;6.0;7.5;20.0;61.0;-999.0;4.0;1602024.0;1;high;7.339285714285714;3;0
4784;2016-02-02;248.516273860935;6.0;7.5;20.0;61.0;-999.0;5.0;1602025.0;1;high;7.339285714285714;3;0
4785;2016-02-03;114.464238664044;6.0;4.75;15.0;61.0;-999.0;1.0;1602031.0;2;high;6.535714285714286;3;0
4786;2016-02-03;295.824206669011;6.0;4.75;15.0;61.0;-999.0;2.0;1602032.0;2;high;6.535714285714286;3;0
4787;2016-02-03;77.0896272256222;6.0;4.75;15.0;61.0;-999.0;3.0;1602033.0;2;high;6.535714285714286;3;0
4788;2016-02-03;138.868927432964;6.0;4.75;15.0;61.0;-999.0;4.0;1602034.0;2;high;6.535714285714286;3;0
4789;2016-02-03;325.507863771923;6.0;4.75;15.0;61.0;-999.0;5.0;1602035.0;2;high;6.535714285714286;3;0
4790;2016-02-04;128.594824919993;5.0;4.25;12.0;22.0;-999.0;1.0;1602041.0;3;medium;6.178571428571429;2;0
4791;2016-02-04;341.286700292853;5.0;4.25;12.0;22.0;-999.0;2.0;1602042.0;3;medium;6.178571428571429;2;0
4792;2016-02-04;89.2085750628842;5.0;4.25;12.0;22.0;-999.0;3.0;1602043.0;3;medium;6.178571428571429;2;0
4793;2016-02-04;212.954763467956;5.0;4.25;12.0;22.0;-999.0;4.0;1602044.0;3;medium;6.178571428571429;2;0
4794;2016-02-04;328.07660342003;5.0;4.25;12.0;22.0;-999.0;5.0;1602045.0;3;medium;6.178571428571429;2;0
4795;2016-02-05;124.433139717936;7.0;4.5;10.0;61.0;-999.0;1.0;1602051.0;4;medium;5.660714285714286;3;0
4796;2016-02-05;287.795395648607;7.0;4.5;10.0;61.0;-999.0;2.0;1602052.0;4;medium;5.660714285714286;3;0
4797;2016-02-05;80.809542590926;7.0;4.5;10.0;61.0;-999.0;3.0;1602053.0;4;medium;5.660714285714286;3;0
4798;2016-02-05;169.87129717056;7.0;4.5;10.0;61.0;-999.0;4.0;1602054.0;4;medium;5.660714285714286;3;0
4799;2016-02-05;264.123167995632;7.0;4.5;10.0;61.0;-999.0;5.0;1602055.0;4;medium;5.660714285714286;3;0
4800;2016-02-06;121.619679418936;7.0;9.375;11.0;21.0;-999.0;1.0;1602061.0;5;high;6.053571428571429;2;0
4801;2016-02-06;474.051333102261;7.0;9.375;11.0;21.0;-999.0;2.0;1602062.0;5;high;6.053571428571429;2;0
4802;2016-02-06;106.75536822121;7.0;9.375;11.0;21.0;-999.0;3.0;1602063.0;5;high;6.053571428571429;2;0
4803;2016-02-06;192.27769908181;7.0;9.375;11.0;21.0;-999.0;4.0;1602064.0;5;high;6.053571428571429;2;0
4804;2016-02-06;288.583322605663;7.0;9.375;11.0;21.0;-999.0;5.0;1602065.0;5;high;6.053571428571429;2;0
4805;2016-02-07;85.2218274039122;6.0;9.75;12.0;21.0;-999.0;1.0;1602071.0;6;high;6.857142857142857;2;0
4806;2016-02-07;579.707767204789;6.0;9.75;12.0;21.0;-999.0;2.0;1602072.0;6;high;6.857142857142857;2;0
4807;2016-02-07;140.818372036017;6.0;9.75;12.0;21.0;-999.0;3.0;1602073.0;6;high;6.857142857142857;2;0
4808;2016-02-07;170.642257444849;6.0;9.75;12.0;21.0;-999.0;4.0;1602074.0;6;high;6.857142857142857;2;0
4809;2016-02-07;352.95522789217;6.0;9.75;12.0;21.0;-999.0;5.0;1602075.0;6;high;6.857142857142857;2;0
4810;2016-02-08;88.3772693920283;7.0;8.5;16.0;63.0;-999.0;1.0;1602081.0;0;high;6.946428571428571;3;0
4811;2016-02-08;244.238888656956;7.0;8.5;16.0;63.0;-999.0;2.0;1602082.0;0;high;6.946428571428571;3;0
4812;2016-02-08;102.447839075974;7.0;8.5;16.0;63.0;-999.0;3.0;1602083.0;0;high;6.946428571428571;3;0
4813;2016-02-08;96.833635728181;7.0;8.5;16.0;63.0;-999.0;4.0;1602084.0;0;high;6.946428571428571;3;0
4814;2016-02-08;255.243360918052;7.0;8.5;16.0;63.0;-999.0;5.0;1602085.0;0;high;6.946428571428571;3;0
4815;2016-02-09;89.5365624321665;5.0;6.75;15.0;61.0;-999.0;1.0;1602091.0;1;medium;6.839285714285714;3;0
4816;2016-02-09;291.262085727926;5.0;6.75;15.0;61.0;-999.0;2.0;1602092.0;1;medium;6.839285714285714;3;0
4817;2016-02-09;87.6022418913691;5.0;6.75;15.0;61.0;-999.0;3.0;1602093.0;1;medium;6.839285714285714;3;0
4818;2016-02-09;153.905138423558;5.0;6.75;15.0;61.0;-999.0;4.0;1602094.0;1;medium;6.839285714285714;3;0
4819;2016-02-09;297.961151843249;5.0;6.75;15.0;61.0;-999.0;5.0;1602095.0;1;medium;6.839285714285714;3;0
4820;2016-02-10;64.7482479156876;7.0;3.75;9.0;61.0;-999.0;1.0;1602101.0;2;medium;6.696428571428571;3;0
4821;2016-02-10;257.330664582919;7.0;3.75;9.0;61.0;-999.0;2.0;1602102.0;2;medium;6.696428571428571;3;0
4822;2016-02-10;80.2737824771539;7.0;3.75;9.0;61.0;-999.0;3.0;1602103.0;2;medium;6.696428571428571;3;0
4823;2016-02-10;112.819376255663;7.0;3.75;9.0;61.0;-999.0;4.0;1602104.0;2;medium;6.696428571428571;3;0
4824;2016-02-10;264.725463895975;7.0;3.75;9.0;61.0;-999.0;5.0;1602105.0;2;medium;6.696428571428571;3;0
4825;2016-02-11;90.7630000858516;7.0;5.25;7.0;61.0;-999.0;1.0;1602111.0;3;medium;6.839285714285714;3;0
4826;2016-02-11;297.503299343127;7.0;5.25;7.0;61.0;-999.0;2.0;1602112.0;3;medium;6.839285714285714;3;0
4827;2016-02-11;91.3535120777711;7.0;5.25;7.0;61.0;-999.0;3.0;1602113.0;3;medium;6.839285714285714;3;0
4828;2016-02-11;213.646592245021;7.0;5.25;7.0;61.0;-999.0;4.0;1602114.0;3;medium;6.839285714285714;3;0
4829;2016-02-11;238.742990743532;7.0;5.25;7.0;61.0;-999.0;5.0;1602115.0;3;medium;6.839285714285714;3;0
4830;2016-02-12;92.3826818576777;7.0;3.5;6.0;61.0;-999.0;1.0;1602121.0;4;medium;6.696428571428571;3;0
4831;2016-02-12;240.946116831232;7.0;3.5;6.0;61.0;-999.0;2.0;1602122.0;4;medium;6.696428571428571;3;0
4832;2016-02-12;69.5290464094912;7.0;3.5;6.0;61.0;-999.0;3.0;1602123.0;4;medium;6.696428571428571;3;0
4833;2016-02-12;108.396239900431;7.0;3.5;6.0;61.0;-999.0;4.0;1602124.0;4;medium;6.696428571428571;3;0
4834;2016-02-12;248.745906434891;7.0;3.5;6.0;61.0;-999.0;5.0;1602125.0;4;medium;6.696428571428571;3;0
4835;2016-02-13;124.492562694277;6.0;2.0;8.0;20.0;-999.0;1.0;1602131.0;5;medium;5.642857142857143;2;0
4836;2016-02-13;426.139933426771;6.0;2.0;8.0;20.0;-999.0;2.0;1602132.0;5;medium;5.642857142857143;2;0
4837;2016-02-13;100.464402718773;6.0;2.0;8.0;20.0;-999.0;3.0;1602133.0;5;medium;5.642857142857143;2;0
4838;2016-02-13;224.433711584056;6.0;2.0;8.0;20.0;-999.0;4.0;1602134.0;5;medium;5.642857142857143;2;0
4839;2016-02-13;316.769995118842;6.0;2.0;8.0;20.0;-999.0;5.0;1602135.0;5;medium;5.642857142857143;2;0
4840;2016-02-14;75.4669049257995;8.0;2.875;20.0;61.0;-999.0;1.0;1602141.0;6;medium;4.660714285714286;3;0
4841;2016-02-14;468.275277107278;8.0;2.875;20.0;61.0;-999.0;2.0;1602142.0;6;medium;4.660714285714286;3;0
4842;2016-02-14;131.727380612779;8.0;2.875;20.0;61.0;-999.0;3.0;1602143.0;6;medium;4.660714285714286;3;0
4843;2016-02-14;220.15722489461;8.0;2.875;20.0;61.0;-999.0;4.0;1602144.0;6;medium;4.660714285714286;3;0
4844;2016-02-14;336.658840303804;8.0;2.875;20.0;61.0;-999.0;5.0;1602145.0;6;medium;4.660714285714286;3;0
4845;2016-02-15;136.432230966611;8.0;0.75;14.0;-999.0;-999.0;1.0;1602151.0;0;low;3.5535714285714284;-999;0
4846;2016-02-15;290.195276965657;8.0;0.75;14.0;-999.0;-999.0;2.0;1602152.0;0;low;3.5535714285714284;-999;0
4847;2016-02-15;108.081387650254;8.0;0.75;14.0;-999.0;-999.0;3.0;1602153.0;0;low;3.5535714285714284;-999;0
4848;2016-02-15;116.618502038729;8.0;0.75;14.0;-999.0;-999.0;4.0;1602154.0;0;low;3.5535714285714284;-999;0
4849;2016-02-15;249.707515047971;8.0;0.75;14.0;-999.0;-999.0;5.0;1602155.0;0;low;3.5535714285714284;-999;0
4850;2016-02-16;68.0478380664933;0.0;2.125;5.0;-999.0;-999.0;1.0;1602161.0;1;medium;2.892857142857143;-999;0
4851;2016-02-16;275.870590746456;0.0;2.125;5.0;-999.0;-999.0;2.0;1602162.0;1;medium;2.892857142857143;-999;0
4852;2016-02-16;99.6986074709854;0.0;2.125;5.0;-999.0;-999.0;3.0;1602163.0;1;medium;2.892857142857143;-999;0
4853;2016-02-16;177.333347977201;0.0;2.125;5.0;-999.0;-999.0;4.0;1602164.0;1;medium;2.892857142857143;-999;0
4854;2016-02-16;306.515144107154;0.0;2.125;5.0;-999.0;-999.0;5.0;1602165.0;1;medium;2.892857142857143;-999;0
4855;2016-02-17;115.322591894885;1.0;1.75;10.0;0.0;-999.0;1.0;1602171.0;2;low;2.607142857142857;1;0
4856;2016-02-17;282.850720027412;1.0;1.75;10.0;0.0;-999.0;2.0;1602172.0;2;low;2.607142857142857;1;0
4857;2016-02-17;84.1453099145737;1.0;1.75;10.0;0.0;-999.0;3.0;1602173.0;2;low;2.607142857142857;1;0
4858;2016-02-17;146.146021592095;1.0;1.75;10.0;0.0;-999.0;4.0;1602174.0;2;low;2.607142857142857;1;0
4859;2016-02-17;320.150911639512;1.0;1.75;10.0;0.0;-999.0;5.0;1602175.0;2;low;2.607142857142857;1;0
4860;2016-02-18;130.016478349823;5.0;1.875;6.0;10.0;-999.0;1.0;1602181.0;3;low;2.125;2;0
4861;2016-02-18;328.449175370905;5.0;1.875;6.0;10.0;-999.0;2.0;1602182.0;3;low;2.125;2;0
4862;2016-02-18;101.652557123811;5.0;1.875;6.0;10.0;-999.0;3.0;1602183.0;3;low;2.125;2;0
4863;2016-02-18;153.394623375255;5.0;1.875;6.0;10.0;-999.0;4.0;1602184.0;3;low;2.125;2;0
4864;2016-02-18;290.788498756095;5.0;1.875;6.0;10.0;-999.0;5.0;1602185.0;3;low;2.125;2;0
4865;2016-02-19;121.1062736985;7.0;3.25;6.0;61.0;-999.0;1.0;1602191.0;4;low;2.0892857142857144;3;0
4866;2016-02-19;322.078092028064;7.0;3.25;6.0;61.0;-999.0;2.0;1602192.0;4;low;2.0892857142857144;3;0
4867;2016-02-19;92.6908944831849;7.0;3.25;6.0;61.0;-999.0;3.0;1602193.0;4;low;2.0892857142857144;3;0
4868;2016-02-19;152.787510282685;7.0;3.25;6.0;61.0;-999.0;4.0;1602194.0;4;low;2.0892857142857144;3;0
4869;2016-02-19;294.632772928121;7.0;3.25;6.0;61.0;-999.0;5.0;1602195.0;4;low;2.0892857142857144;3;0
4870;2016-02-20;85.2473137621134;7.0;6.0;12.0;61.0;-999.0;1.0;1602201.0;5;medium;2.6607142857142856;3;0
4871;2016-02-20;443.775109403269;7.0;6.0;12.0;61.0;-999.0;2.0;1602202.0;5;medium;2.6607142857142856;3;0
4872;2016-02-20;91.426660400694;7.0;6.0;12.0;61.0;-999.0;3.0;1602203.0;5;medium;2.6607142857142856;3;0
4873;2016-02-20;213.898160134037;7.0;6.0;12.0;61.0;-999.0;4.0;1602204.0;5;medium;2.6607142857142856;3;0
4874;2016-02-20;337.413464406758;7.0;6.0;12.0;61.0;-999.0;5.0;1602205.0;5;medium;2.6607142857142856;3;0
4875;2016-02-21;57.7117326850023;7.0;6.875;12.0;61.0;-999.0;1.0;1602211.0;6;medium;3.232142857142857;3;0
4876;2016-02-21;498.815874652613;7.0;6.875;12.0;61.0;-999.0;2.0;1602212.0;6;medium;3.232142857142857;3;0
4877;2016-02-21;121.873805988119;7.0;6.875;12.0;61.0;-999.0;3.0;1602213.0;6;medium;3.232142857142857;3;0
4878;2016-02-21;320.052214571435;7.0;6.875;12.0;61.0;-999.0;4.0;1602214.0;6;medium;3.232142857142857;3;0
4879;2016-02-21;429.951884660272;7.0;6.875;12.0;61.0;-999.0;5.0;1602215.0;6;medium;3.232142857142857;3;0
4880;2016-02-22;64.1054034695987;6.0;5.875;15.0;61.0;-999.0;1.0;1602221.0;0;medium;3.9642857142857144;3;0
4881;2016-02-22;236.927035507922;6.0;5.875;15.0;61.0;-999.0;2.0;1602222.0;0;medium;3.9642857142857144;3;0
4882;2016-02-22;72.3768680167102;6.0;5.875;15.0;61.0;-999.0;3.0;1602223.0;0;medium;3.9642857142857144;3;0
4883;2016-02-22;71.5677280034024;6.0;5.875;15.0;61.0;-999.0;4.0;1602224.0;0;medium;3.9642857142857144;3;0
4884;2016-02-22;163.428117167892;6.0;5.875;15.0;61.0;-999.0;5.0;1602225.0;0;medium;3.9642857142857144;3;0
4885;2016-02-23;70.6172908787781;4.0;6.125;17.0;61.0;-999.0;1.0;1602231.0;1;medium;4.535714285714286;3;0
